date,Athens_CO,Rome_CO,Lisbon_CO,Madrid_CO,Valencia_CO,Paris_CO,Athens_SO2,Rome_SO2,Lisbon_SO2,Madrid_SO2,Valencia_SO2,Paris_SO2,Athens_NO2,Rome_NO2,Lisbon_NO2,Madrid_NO2,Valencia_NO2,Paris_NO2,Athens_PM10,Rome_PM10,Lisbon_PM10,Madrid_PM10,Valencia_PM10,Paris_PM10,Athens_PM2p5,Rome_PM2p5,Lisbon_PM2p5,Madrid_PM2p5,Valencia_PM2p5,Paris_PM2p5,Athens_O3,Rome_O3,Lisbon_O3,Madrid_O3,Valencia_O3,Paris_O3,Athens_MDAQI,Rome_MDAQI,Lisbon_MDAQI,Madrid_MDAQI,Valencia_MDAQI,Paris_MDAQI
2019-06-07,251.37771974285712,175.84819800684522,115.23071518529761,109.36219866886906,113.49862922952381,165.16868421127975,4.884502255517857,1.0149479228125,0.9755310290208332,1.2203007261071428,1.5814329428273808,1.6732180929315474,20.50658945258929,15.48880495754762,2.832014982508929,1.4315554276934523,3.5174020583601187,18.205227963869042,23.722648666232143,36.35195983300596,15.314562909988092,10.399486534723213,16.966123898669643,11.387411704485118,18.428095604306545,20.57491181147916,9.066808409592264,7.139582049416666,9.862562336279762,7.931781840360121,77.43413533300595,74.5828852928869,93.60217139880952,85.30535492419642,100.24276547217262,58.85605345847323,1.8894960781674095,1.9085595348607918,1.426445569404349,1.2249966881910777,1.5488380785334959,1.230358348196969
2019-06-21,204.2182456886905,165.18153883333335,116.93773323994047,108.22195109955358,119.6302973410119,155.45135904375,2.9886511244702376,0.9236688340714286,1.1144100529464287,0.9373025459583333,1.9306223947827377,1.7852497008630954,14.050432757145833,16.065244252964288,3.382652152863095,1.8430324285535715,5.311201547550596,15.085318488812502,20.1812449395,18.865327686,20.96506718377083,19.403431864285714,23.818855399175593,18.59734069744643,14.048345802458334,14.103421551741073,13.698546721919643,11.393692612815476,13.470402455178572,12.179126415812501,87.17891769145834,83.38840377285716,94.15599332502975,87.20369727285713,95.21770304818452,88.01223435217263,1.7281522194642276,1.666426243857277,1.6078313387030783,1.4410208771413566,1.6838390266674155,1.6644123537424036
2019-07-05,219.5483498354167,138.38396919089286,100.98973101872024,100.94685774904762,99.5148641724405,142.2708545415774,3.2521267201845245,0.8464431899880951,0.943347211577381,1.5864036153601193,1.671821243172619,2.0304081081428573,14.652837157011902,13.03031427875595,3.187363250827382,1.6368392196607144,3.2637674031845236,15.610166035997025,18.417041299458337,20.23970862298512,20.32908703897321,16.167938636946428,21.74929854426488,16.339032157657737,14.161482492747023,12.582822775538691,9.28868203069643,8.89464088704762,10.086998908997023,11.459708272074405,86.17361276488096,76.28318634505952,87.42109097619047,83.15242182729166,94.70459440723214,65.91194147385417,1.7161219396432192,1.524331523241582,1.4238223392105174,1.311394404721688,1.5436356668645002,1.4005416947684235
2019-07-19,227.1984481556548,163.75716915684524,108.24213052842262,106.49717487723214,107.29819490392856,157.22069613327383,3.2905163218452382,0.6470357364434524,0.9265784699196429,1.1719792119553571,1.6838926128214287,1.5612804897648809,17.310838661074406,15.37065146313393,3.0144893854880954,1.6788795141607145,3.7976019360029762,16.743149075547617,17.455125415666668,19.839270193074405,16.517158567833334,14.530980399532739,18.483024024839285,18.835993148020837,13.636781624616068,11.818299584485121,8.928194765550595,8.01466650707143,9.09922482676488,11.569841531568452,84.15410588940476,75.18725442854166,84.38999925348216,77.10322641086309,89.77860876446427,72.57182320766965,1.7119874370188313,1.527364000806618,1.3409850306869342,1.2070182795218687,1.4435093360436777,1.5131472065556495
2019-08-02,203.23036241904762,170.30443473166665,103.55875328574406,99.74464171428572,101.63327875535715,150.59152121845236,2.7651882872410707,0.8283261801845238,0.8594944309464286,1.136849345282738,1.5957765659017855,1.3925739510744048,12.353829680455357,16.4620578984375,3.337951614916666,1.5258051789791665,3.739676485633928,14.703014277303568,16.804717041375003,21.940751264818456,23.61547764281548,17.940983608958334,25.204526343458333,11.17999436661012,12.255678542985118,13.633062630708332,9.933532929934525,9.53132043633036,10.151485382761905,6.736396986080357,87.7266978086607,73.82955198139881,74.53773874321428,72.17411499958334,82.67046753443455,48.07146124399405,1.6297255888791642,1.5960336258844536,1.3420513643737342,1.2230635375726104,1.4642049349502781,1.0332955688654892
2019-08-16,185.53873566160715,200.46352495505948,112.97606000470239,109.72259878008926,113.43707532008928,194.76378622261902,2.9703295683273816,0.8456762235357144,0.8852522021101189,1.0175793688392858,1.8490550705327382,2.2719474371279764,8.281672460651786,21.121744080633928,3.510101546303571,1.6864497664374998,4.626569850815476,21.8928679230119,19.215380072663688,20.084038450636903,14.377877052505953,12.910056635124999,16.44210591489286,16.151422509723215,10.48410984295238,15.78139418332738,8.722065197502976,8.482794638154761,9.001107027056548,11.356832779574402,87.90597074339287,69.73848753416667,77.91569498595238,73.66559367020832,87.71510009023811,70.57270964055652,1.5609751524352664,1.6526588634489943,1.252653520769565,1.1624166242492386,1.4123344380791971,1.5476992796507612
2019-08-30,211.73443153958337,201.10171386488096,116.47026473107144,118.95764816386905,117.25401830720237,167.89464591785713,3.6994845565892853,0.9217698599910716,0.7824747483363096,1.4447846468660714,1.146396561589286,2.653137186110119,12.223474058348216,17.713358478854165,2.566952475979167,1.574516298330357,1.9490574371220235,22.663909555660716,16.350034665369048,16.78848501759226,12.95831440724107,10.513755737913693,15.766939519482142,12.992852103184523,10.563664488812497,10.870770809880954,6.792869976925594,6.550318691654761,6.992750136738095,8.631447606145832,83.35631153749999,66.56396615316964,75.04850221812501,76.3171044763393,88.08693184744048,49.169356738184526,1.554219960223736,1.4276765503716804,1.1505053008638588,1.1268073131158134,1.3184280268238153,1.2384823717876061
2019-09-13,281.9696226556548,189.33582196964286,112.14561936699405,106.43297311622023,112.68775908181549,155.77209579523807,5.360347163175595,0.7325177934910715,0.9751333414613094,1.146983780392857,1.9237052491488096,1.5485816129464287,23.584599530473216,17.589580992619045,4.427029272616072,1.782758905794643,5.2698073654136905,14.800355926883928,18.287846880437503,17.321242515776785,19.51269817020238,16.17594583330655,22.49459314910119,12.809663989559525,13.689712014949405,10.841039178116073,9.52993846604464,7.332628406184525,9.746256464380952,6.843964041717261,68.6134790438988,54.94918627596132,69.46392341794642,68.44821545026785,81.75082856139882,52.174018230029766,1.6883086669617031,1.3049041890959143,1.2533563394194582,1.1210771174176277,1.4437661257156484,1.1011938965258778
2019-09-27,280.03538776875,185.01099057380955,111.40633090419645,102.98988859845238,107.41137073116074,156.47127910208334,4.812843504208333,0.8353651738095238,1.2836242501815476,1.947810581508929,2.202481859142857,2.239523520678571,23.40853515483929,17.81551207872619,4.581991385857143,2.2043609982589287,5.127584883377976,19.131412912291665,17.86057085801786,13.543796778369046,13.965028653267856,10.35403421169643,15.068753018401784,10.642971966988098,11.28104493729762,9.266598338779762,7.779713883285714,6.408410795833333,7.218791963345238,6.79807626035119,60.8223129901994,49.561768669425604,69.27133382464287,64.88355088238096,76.37274329431547,43.024811809119036,1.5386713210646152,1.1753055703181208,1.1569049882288864,1.0144326118675557,1.2495546174842247,1.0503281788192937
2019-10-11,315.19041233749994,199.40410532291668,114.22783769952382,100.99787891363096,110.78720957827379,165.10716179464285,7.13845764060119,1.1237436969315475,1.113847571065476,1.610971054651786,1.9907949763452384,2.2223788252916665,26.831192175440467,22.634030450029766,5.387828144669642,2.312242147014881,5.792502718651784,21.932961755,21.721201326202383,19.182860126056546,7.180944978529761,6.31192388636012,8.154100321815475,11.197428259252975,17.682559460249998,13.43298653898214,4.518483051095238,3.963201381494048,4.410257653669643,7.480222204630951,63.6000126918363,45.19147814319344,63.976313335654766,57.73242406032739,69.21870676080358,37.56269568758928,1.8396728014315227,1.3592202202315764,0.9634982961301936,0.8372242507599023,1.0430083045433196,1.0554885273289218
2019-10-25,272.8342738154762,195.57440008482143,113.98160160250002,101.29854486148807,114.02098832642858,176.38505953690472,4.854592456678572,0.8486909896488094,0.6741125211577381,1.0968286986220241,1.6814392819464292,2.4552384228184527,20.757968736369047,20.45581234846429,4.277792192294642,1.6520837586339288,6.128434237354166,23.67589318753869,19.3779294815119,14.832607412369047,7.87923974411012,5.143003360449405,10.31873778569643,11.984865068770832,12.380441589095241,8.932390176270832,4.413056729815476,3.0243585991517854,4.963996065842262,8.7385893786875,60.413283035812505,42.86269511068155,59.538922105714285,59.817696917678575,63.35388668941071,31.411214197270834,1.5377298486184545,1.1517804362607964,0.9013525666370155,0.8091421533948423,1.0195841744440695,1.0581209973952654
2019-11-08,298.93530046279767,176.94272386398808,126.7733358425893,117.64736786270835,124.39293470648809,217.30543913035714,6.025682180723214,0.8672570798125,0.9124428540416668,1.073137813907738,1.5851882871666665,3.523720214041667,23.778733097214285,16.0835501054375,4.827921201800595,2.4284360821964293,5.576075720964285,31.10025506641369,20.71585391411012,9.660507724434524,4.089639612556548,3.115547386092262,5.091596752776786,12.878160004232143,13.6947653478125,6.727780422952381,2.8350153457172627,2.1895882529910713,2.6001611773898814,9.29817309971726,54.36004627872321,48.48333930696428,56.867962678125004,63.11965446244047,67.54089323681548,28.77373906320536,1.5825324411974244,1.0389552809143063,0.8102198874446086,0.8168191733633788,0.9461043352193643,1.1801135000214575
2019-11-22,300.51507225327384,222.5298447586309,119.46285701898809,110.45631215660715,118.68886057529762,235.77163210208332,8.031360693125,1.1888341200416668,1.0033350442410713,1.2980729597648808,1.8618658377410715,3.8872470215476187,25.75447917759524,25.05517200134226,5.386239229199404,2.6358205853422616,7.171748806345237,31.688771572702382,12.850843005767857,13.78080942223214,7.3985558258452375,4.795198982607142,9.592135152559521,16.327880695488098,9.280363632151786,9.850233819369047,4.9033630128273815,3.480964809116071,4.773951530154761,10.943020553913692,46.480696112684534,33.99967822425,52.703558166755954,56.07217922663691,60.29882431630951,29.205262387157738,1.3695284846345988,1.143000424678575,0.8567954137926447,0.7949353447453316,0.9934715992007606,1.2769085074687208
2019-12-06,357.20570793333343,205.29320948690477,126.80264157467262,111.39177624303572,123.20984527124997,168.2316754889881,8.214151089020834,1.040991717297619,1.1528191036220239,1.052362434154762,2.1184875947767856,2.1697011282142857,28.312990716758925,19.12920312731548,6.440526901988096,2.6692648522886904,8.710917949547618,21.932478562749996,17.677601683505948,15.520814174806548,9.329141448598216,6.415742219354165,10.767918246294641,11.66940589950893,12.694177406446428,9.229361314065477,4.877801258589286,3.447440145285714,5.173694519770834,6.601664556705357,41.13236203608928,44.63867663883036,49.47587302479167,59.87123953717262,56.23140736586904,48.45465428525893,1.494779710046771,1.170979228175661,0.8624401788433795,0.849181026100038,0.9989255043545556,1.154701973836166
2019-12-20,246.88828709077384,295.20485802916664,150.51097565565482,118.65828391369045,142.00461319791668,249.4164115139881,6.502406111818453,1.5189677772172618,1.9095151768660712,2.195401256288691,3.3493168701636904,4.777536106872025,17.82502077092857,33.557111795369046,7.9936251732261905,2.8594042373095236,10.93958977165774,35.63275109443155,10.936852860205358,17.767380006839286,13.834214202059524,7.506827995023808,14.213806098443452,18.399956502443448,6.459613647104168,14.022360594592262,9.060265146354165,5.016268216080358,8.590159543931547,13.684011867443454,50.30727872955357,27.722699469833337,49.534607483928575,53.19915698238095,50.98993635187799,30.125427916163694,1.1821531196533654,1.3544122406222008,1.0433569341127593,0.8462776507457355,1.1103757130214067,1.4403243194873725
2020-01-03,310.8009884276786,351.2745592470238,162.56501188839283,131.36272328273807,153.55162566011904,203.39925171011905,8.0298719424375,1.9206688448392855,1.6380364118154762,2.145040046449405,2.557525002425595,2.7195063657470238,22.436356012922623,40.57469694952381,7.872650904294644,3.4680987440059527,9.242107016196428,28.265033216785717,14.107846703419641,22.090558927592266,11.530517129574406,6.676537684815477,11.350126197630951,12.991411151038688,10.708867697791666,17.913259565083333,7.661116109857145,4.703558058407737,7.1533296561815485,8.60206577195238,54.96206475744047,21.98028601917857,52.24787581532737,55.3729290398512,56.781634137553574,41.044663425020836,1.4599314511062491,1.5452675807051521,1.0125014044665803,0.8635540212954856,1.0755735939904572,1.2403129936980406
